#t,px,py,pz,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,accx,accy,accz,trajx,trajy,trajz,trajvx,trajvy,trajvz,Fbz,mx,my,mz,qdx,qdy,qdz,qdw,pxhat,pyhat,pzhat,vxhat,vyhat,vzhat,qxhat,qyhat,qzhat,qwhat,wxhat,wyhat,wzhat
2.1025    29.7222    7.06397   -8.32773     13.822   -2.84983    4.81159 0.00735774  0.0259635  -0.105524    0.99405    1.16244 -0.0726663   0.372814 -0.616638 -0.176885 -0.779068 29.8431 7.17639 -8.3059  13.7536 -2.98029  4.77195 -5.29925 -0.0178547   -0.04193  0.0189851 -0.00294338   0.0209336    -0.10647    0.994091     29.8114     7.05748    -8.30596     13.8196    -2.85331      4.7608 -0.00875116   0.0275212   -0.110839    0.993419     1.12654   -0.154607    0.397325
2.10733    29.789   7.05019  -8.30447   13.8195   -2.8488   4.80781 0.0101551 0.0254858 -0.104703  0.994125   1.12534 -0.158504  0.395754 -0.600533 -0.119706 -0.788672  29.9096  7.16198 -8.28285  13.7502 -2.98114   4.7676 -5.30318 -0.0406777 -0.0288279 0.00722422 -0.00274091   0.0211854   -0.106525    0.994081   29.8783   7.04332  -8.28068   13.8179  -2.85034   4.75476 0.0134981 0.0281872 -0.105692  0.987653   1.04224 -0.216634  0.405775
2.11217   29.8558   7.03642  -8.28124    13.817   -2.8475   4.80399 0.0128429 0.0248104 -0.103825  0.994203   1.04082 -0.217003  0.404483 -0.567985   0.35075  -0.79791   29.976  7.14757 -8.25981  13.7468 -2.98196  4.76322 -5.30946  -0.252837 -0.0507348 -0.0440345 -0.00283877   0.0215328   -0.106578    0.994067   29.9451   7.02954   -8.2577   13.8151  -2.84865    4.7509 0.0160733 0.0275569 -0.105451  0.993913  0.515799 -0.320851  0.352566
2.117   29.9226   7.02266  -8.25802   13.8146  -2.84592   4.80011 0.0153134 0.0240152 -0.102922  0.994282  0.514379 -0.321227  0.351275 -0.546088  0.401292 -0.805039 30.0424 7.13316 -8.2368  13.7433 -2.98274  4.75881 -5.31333  -0.227259 -0.0329922 -0.0489424 -0.00287846   0.0217857    -0.10663    0.994056   30.0119   7.01577  -8.23474   13.8125  -2.84671   4.74701 0.0172539 0.0266411 -0.104651  0.994002 0.0427387 -0.388948  0.293428
2.12183   29.9893    7.0089  -8.23482   13.8123   -2.8441    4.7962 0.0164898 0.0231024 -0.102119  0.994367  0.041317 -0.389328  0.292136 -0.524822  0.424068 -0.812983  30.1089  7.11874 -8.21381  13.7399 -2.98348  4.75437 -5.3172  -0.193415 -0.0157816 -0.0519351 -0.00294284   0.0220482   -0.106681    0.994044   30.0786   7.00201  -8.21179     13.81  -2.84466   4.74308 0.0172771 0.0256837 -0.103965  0.994099 -0.359809 -0.421783  0.230673
2.12667   30.0561   6.99516  -8.21163   13.8101  -2.84218   4.79225 0.0165093  0.022145 -0.101435  0.994459 -0.361232 -0.422164  0.229381 -0.505201  0.422394 -0.821734  30.1753  7.10431 -8.19084  13.7364 -2.98419   4.7499 -5.32106    -0.155315 -0.000358318   -0.0531777 -0.00301949   0.0223212    -0.10673    0.994033    30.1454    6.98831   -8.18779    13.8081   -2.83626    4.74621  0.0451611  0.0247723 -0.0987435    0.96808  -0.684315  -0.425147    0.16354
2.1315   30.1229   6.98142  -8.18847    13.808  -2.84026   4.78826 0.0155499 0.0212098 -0.100881  0.994551 -0.684466 -0.423201  0.165125 -0.438658   1.03733 -0.808796 30.2416 7.08989 -8.1679  13.7329 -2.98487  4.74539 -5.33421  -0.405858 -0.0248637 -0.0775954 -0.00369868   0.0225525   -0.106779     0.99402   30.2121    6.9746  -8.16485    13.806  -2.83125    4.7423 0.0445619 0.0245271 -0.100934  0.993592  -1.52961 -0.477338 0.0697787
2.13633   30.1896   6.96769  -8.16533    13.806  -2.83844   4.78413 0.0138101 0.0203532 -0.100465  0.994637  -1.52976 -0.475396 0.0713638 -0.424328  0.998291 -0.821208   30.308  7.07546 -8.14497  13.7294 -2.98551  4.74086 -5.33823   -0.320968 -0.00846999  -0.0742932 -0.00406274   0.0228379   -0.106827    0.994007    30.2788    6.96092   -8.14192    13.8039   -2.82642    4.73833  0.0407765  0.0237463  -0.100726   0.993795   -2.19817  -0.495357 -0.0199922
2.14117    30.2563    6.95397   -8.14221    13.8041   -2.83681    4.77996   0.010021  0.0195794  -0.100233   0.994721   -2.19832  -0.493424 -0.0184072 -0.416516  0.917052 -0.836856  30.3744  7.06103 -8.12207  13.7259 -2.98612  4.73629 -5.34222  -0.221049 0.00773916 -0.0674225 -0.00441321    0.023134   -0.106873    0.993994   30.3456   6.94726  -8.11902   13.8019  -2.82199   4.73429 0.0353749 0.0230934 -0.100695   0.99402  -2.65873  -0.47908 -0.101461
2.146     30.323    6.94026    -8.1191    13.8022   -2.83558    4.77573 0.00461599  0.0189259  -0.100184   0.994778   -2.65887  -0.477159  -0.099876 -0.414716  0.801684 -0.854152  30.4407   7.0466 -8.09919  13.7224 -2.98669  4.73169 -5.34616  -0.125457  0.0211115 -0.0592342 -0.00473068     0.02344   -0.106919     0.99398    30.4123    6.93371   -8.09758    13.8002   -2.81318    4.68789 -0.0089351  0.0216221  -0.104005     1.0168   -2.91483   -0.42873  -0.168248
2.15083     30.3898     6.92656    -8.09602     13.8003    -2.83491     4.77146 -0.00189612   0.0184233   -0.100305    0.994784    -2.92041   -0.432247   -0.171451   -0.4652 -0.138789 -0.798864   30.507  7.03216 -8.07633  13.7189 -2.98723  4.72707 -5.30499   0.328631  0.0875891 -0.0341875 -0.00552589   0.0239403   -0.106962    0.993959     30.479    6.92012   -8.07492    13.7979   -2.81385    4.68403 -0.0157032   0.020838  -0.101968   0.994445   -2.23043  -0.244536  -0.209558
2.15567     30.4565     6.91285    -8.07296     13.7984    -2.83491     4.76758 -0.00902915   0.0180908   -0.100583    0.994723    -2.23602   -0.248017   -0.212761 -0.474036 -0.286483 -0.802974  30.5733  7.01772 -8.05349  13.7153 -2.98773  4.72241 -5.30872   0.329491  0.0825156 -0.0251362 -0.0053751  0.0242838  -0.107006   0.993947   30.5457   6.90652  -8.05228   13.7957  -2.81524   4.68015 -0.021134 0.0207917 -0.102348  0.994307  -1.54417 -0.070993 -0.239931
2.1605    30.5231    6.89915   -8.04991    13.7964   -2.83565    4.76367 -0.0144737  0.0180332   -0.10099   0.994619   -1.54976 -0.0744447  -0.243133 -0.485267 -0.401316 -0.806209  30.6396  7.00328 -8.03068 13.7117 -2.9882 4.71772 -5.31244   0.316524  0.0750613 -0.0172045 -0.00515587   0.0246333   -0.107048    0.993935    30.6124    6.89291   -8.02966    13.7933   -2.81718    4.67625 -0.0248739  0.0209906  -0.102843   0.994165  -0.884807  0.0866814   -0.26072
2.16533    30.5898    6.88545   -8.02689    13.7944   -2.83694    4.75974 -0.0182275  0.0182238  -0.101503   0.994501  -0.890402  0.0832518  -0.263922 -0.498152 -0.479945 -0.809826  30.7059  6.98883 -8.00789  13.7082 -2.98864    4.713 -5.31618    0.290205   0.0650322 -0.00946806 -0.0048824   0.024986  -0.107089   0.993923    30.6792     6.8792   -8.00508    13.7927    -2.8166    4.67257 -0.0153173  0.0213288  -0.107192    1.02031  -0.287267   0.222541  -0.276747
2.17017    30.6565    6.87174   -8.00388    13.7924   -2.83861    4.75578 -0.0203586  0.0186307  -0.102102   0.994391  -0.285732   0.219558  -0.275363 -0.473247 -0.269788 -0.834477  30.7721  6.97439 -7.98512  13.7046 -2.98904  4.70826 -5.32421    0.13334  0.0492272 0.00458211 -0.00484091   0.0254806   -0.107129    0.993907    30.7458    6.86559    -7.9825    13.7904    -2.8179    4.66853 -0.0155567   0.021365  -0.105091   0.994111 -0.0092587   0.325376   -0.27121
2.175     30.7232     6.85802     -7.9809     13.7903     -2.8405     4.75176  -0.0210034   0.0192152   -0.102761    0.994299 -0.00772766     0.32239   -0.269826 -0.487479 -0.281733 -0.840851  30.8383  6.95994 -7.96237   13.701 -2.98942  4.70348 -5.32787  0.111519 0.0360385 0.0109247 -0.00462547   0.0258393   -0.107168    0.993894    30.8125    6.85197   -7.95993     13.788   -2.81927    4.66447 -0.0155103  0.0221388  -0.105755   0.994025   0.223382   0.400465  -0.258009
2.17983    30.7898    6.84429   -7.95793    13.7881   -2.84245    4.74771 -0.0209545  0.0199781  -0.103426   0.994216   0.224908   0.397478  -0.256625 -0.504293 -0.278867 -0.847451  30.9046  6.94549 -7.93965  13.6973 -2.98975  4.69867 -5.33152 0.0902917 0.0244866 0.0159113 -0.00440221    0.026195   -0.107207    0.993882    30.8791    6.83834   -7.93739    13.7856   -2.82061    4.66037 -0.0148851   0.023034  -0.106401   0.993945   0.411851   0.451277  -0.238783
2.18467    30.8565    6.83055   -7.93498    13.7858   -2.84438    4.74362 -0.0203271  0.0208639  -0.104073   0.994143   0.413373   0.448289  -0.237399 -0.522383 -0.263431 -0.854259  30.9707  6.93104 -7.91695  13.6937 -2.99006  4.69384 -5.33516 0.0678771 0.0134929 0.0199773 -0.00417761   0.0265458   -0.107244     0.99387   30.9453   6.82514  -7.91161   13.7775  -2.80097   4.65628 0.0290819 0.0275927 -0.101905   1.01292  0.555829  0.472841 -0.212005
2.1895    30.9231     6.8168   -7.91206    13.7834   -2.84624     4.7395 -0.0192332  0.0218253  -0.104686    0.99408   0.555156   0.476056   -0.21326 -0.514641  0.664673 -0.856991  31.0369  6.91659 -7.89428    13.69 -2.99033  4.68897 -5.34505  -0.395197 -0.0828281 -0.0603449 -0.00591363   0.0260353   -0.107281     0.99387   31.0119    6.8116  -7.88911    13.775  -2.79776   4.65214  0.029954 0.0280805 -0.100526  0.994087 -0.267146   0.29987 -0.284922
2.19433    30.9897    6.80304   -7.88915     13.781   -2.84798    4.73529 -0.0177903  0.0228185   -0.10525   0.994025  -0.267815   0.303083  -0.286177   -0.5328  0.697464 -0.861326  31.1031  6.90213 -7.87163  13.6864 -2.99057  4.68408 -5.3487  -0.321965 -0.0734142 -0.0473646 -0.00612607   0.0263342   -0.107317    0.993857   31.0785   6.79808  -7.86662   13.7724  -2.79438   4.64798 0.0293657 0.0288864 -0.101171  0.994016 -0.937607   0.14719 -0.342154
2.19917    31.0563    6.78928   -7.86626    13.7784   -2.84956    4.73104 -0.0183723  0.0236024  -0.105935   0.993923  -0.938271   0.150405  -0.343409 -0.551133  0.687508 -0.868364 31.1692 6.88768  -7.849  13.6827 -2.99078  4.67915 -5.35235  -0.250913 -0.0629512 -0.0355984 -0.00635399   0.0266256   -0.107351    0.993844    31.145   6.78457  -7.84416   13.7698  -2.79106   4.64378 0.0271254 0.0294934 -0.101917  0.993986  -1.46017 0.0171644 -0.385169
2.204   31.1229    6.7755   -7.8434   13.7758  -2.85119   4.72676 -0.020607 0.0241886 -0.106713  0.993782  -1.46083 0.0203847 -0.386424 -0.568837  0.642035  -0.87756  31.2353  6.87322 -7.82639   13.679 -2.99095   4.6742 -5.35598  -0.178437 -0.0510514 -0.0238224 -0.0065783  0.0269116  -0.107384   0.993832    31.2128    6.77223   -7.82055    13.7815   -2.77158    4.57911 -0.0231421  0.0264382  -0.116275    1.04762   -1.83188 -0.0827712  -0.411288
2.20883    31.1895    6.76172   -7.82055    13.7731   -2.85305    4.72246 -0.0241326  0.0245948  -0.107556   0.993602   -1.83254 -0.0839967  -0.415209 -0.621138  -0.43272  -1.54217  31.3015  6.85876 -7.80381 13.6752 -2.9911 4.66922 -5.6837  0.255842  0.074765 0.0677527 -0.00877722   0.0288739   -0.107409    0.993757    31.2794    6.75883   -7.79842    13.7785   -2.77368    4.57166 -0.0261573  0.0253221  -0.111077   0.993145     -1.299  0.0756263   -0.32942
2.21367    31.2561    6.74793   -7.79772    13.7701   -2.85539    4.71501 -0.0285791   0.024845  -0.108438   0.993382   -1.29966  0.0744268  -0.333341 -0.631991  -0.52186  -1.43399  31.3675  6.84431 -7.78126  13.6715 -2.99121  4.66421 -5.63192  0.248835 0.0617129 0.0684474 -0.0085173  0.0292219  -0.107441   0.993745     31.346    6.74543   -7.77632    13.7754    -2.7762    4.56472 -0.0292747  0.0258313  -0.111793   0.992964  -0.780505   0.205693  -0.246713
2.2185    31.3226    6.73413   -7.77493    13.7671   -2.85819    4.70809 -0.0316995  0.0253411  -0.109165   0.993195  -0.781166   0.204512  -0.250634 -0.645349 -0.584183  -1.32259  31.4336  6.82985 -7.75873  13.6678 -2.99129  4.65918 -5.5783  0.240403 0.0506569 0.0694968 -0.00821263   0.0295695   -0.107471    0.993734    31.4126    6.73201   -7.75426    13.7723   -2.77902    4.55833 -0.0311075  0.0265183   -0.11235   0.992828  -0.279488   0.311902  -0.162737
2.22333    31.3892    6.72032   -7.75218     13.764   -2.86129    4.70171 -0.0335358  0.0260188  -0.109734   0.993054  -0.280147   0.310732  -0.166659 -0.652985  -0.61099  -1.11109  31.4997  6.81539 -7.73622   13.664 -2.99134  4.65411 -5.47384  0.230501 0.0388752 0.0697105 -0.0078749  0.0299141  -0.107501   0.993724    31.4792    6.71887   -7.72943    13.7697   -2.78789    4.54481 -0.0627758   0.022714  -0.103712   0.929465   0.201252   0.389706 -0.0813759
2.22817    31.4557    6.70649   -7.72945    13.7609   -2.86451    4.69635 -0.0341362  0.0268253  -0.110142   0.992967   0.200244   0.391886 -0.0824251 -0.767165  -1.55508  -2.28419  31.5657  6.80093 -7.71374  13.6602 -2.99135  4.64902 -6.10398  0.397588 0.0898888 0.0383008 -0.00702998   0.0303812   -0.107529    0.993713    31.5457    6.70539   -7.70747     13.766    -2.7954    4.53377 -0.0663325  0.0251497    -0.1109   0.991296    1.02967   0.576916 -0.0350957
2.233    31.5222    6.69264   -7.70676    13.7573   -2.86816    4.68494 -0.0335567  0.0277056  -0.110385   0.992936    1.02867   0.579096 -0.0361449 -0.773481  -1.50844  -2.05763  31.6317  6.78647 -7.69128  13.6564 -2.99134   4.6439 -5.9891   0.37302 0.0736284 0.0423733 -0.00623916   0.0307525   -0.107557    0.993704   31.6122   6.69188  -7.68555   13.7623  -2.80269   4.52382 -0.063713 0.0262501 -0.111139  0.991413   1.80687  0.730182 0.0161053
2.23783    31.5887    6.67878   -7.68411    13.7537   -2.87166    4.67463 -0.0309361  0.0288177  -0.110587   0.992967    1.80586   0.732359  0.0150561 -0.751853  -1.36829  -1.44752  31.6977  6.77202 -7.66885  13.6526 -2.99129  4.63875 -5.67768  0.331696  0.049039 0.0463224 -0.00545887    0.031116   -0.107583    0.993694    31.6788    6.67834   -7.66369    13.7586   -2.80931    4.51683 -0.0591862  0.0275164  -0.111326   0.991638    2.49786   0.832449  0.0720782
2.24267    31.6552     6.6649   -7.66152    13.7502   -2.87468    4.66731 -0.0264056  0.0300933   -0.11073   0.993044    2.49686   0.834618   0.071029 -0.72092 -1.18385 -0.75014  31.7637  6.75756 -7.64644  13.6488 -2.99122  4.63358 -5.3204  0.288246 0.0257105  0.049742 -0.00473194   0.0314682   -0.107609    0.993684    31.7457    6.66462   -7.63923    13.7586   -2.80624    4.52602 -0.0258384  0.0366711   -0.11587    1.02957    3.09577   0.890529   0.129153
2.2475    31.7216    6.65101   -7.63896    13.7468   -2.87704    4.66341 -0.0201845   0.031432  -0.110792   0.993141    3.09717   0.888802   0.131134 -0.806011 -0.442142 -0.796277  31.8296   6.7431 -7.62406  13.6449 -2.99111  4.62838 -5.31804 -0.0945371 -0.0898129  0.0378065 -0.00490721   0.0320232   -0.107633    0.993663    31.8122    6.65106   -7.61735    13.7547   -2.80838    4.52217 -0.0175102   0.036622  -0.111736   0.992908    2.89842   0.704818   0.174836
2.25233    31.7881     6.6371   -7.61642    13.7434   -2.87874    4.65951 -0.0125027  0.0327414  -0.110753    0.99323    2.89981   0.703114   0.176817  -0.81564 -0.282972 -0.807744 31.8956 6.72865 -7.6017  13.6411 -2.99097  4.62315 -5.32141  -0.151647 -0.0882578   0.028835 -0.00459102   0.0322923   -0.107656    0.993653    31.8787    6.63749   -7.59549    13.7508   -2.80975    4.51827 -0.0103493   0.037537    -0.1116    0.99299    2.58206   0.522721   0.209678
2.25717   31.8545   6.62319   -7.5939   13.7399  -2.87965   4.65557  -0.00534 0.0336574 -0.110576  0.993283   2.58344  0.521038  0.211659 -0.818496  -0.12966 -0.817205  31.9615  6.71419 -7.57937 13.6372 -2.9908 4.61789 -5.32475  -0.187969 -0.0839971  0.0213995 -0.00434338   0.0325514   -0.107679    0.993643     31.9452     6.62391    -7.57365     13.7468    -2.81037     4.51432 -0.00399299   0.0380995   -0.111342    0.993044     2.19007    0.349622    0.235536
2.262    31.9209    6.60927    -7.5714    13.7364   -2.87981    4.65158 0.00101781  0.0342198  -0.110283    0.99331    2.19145   0.347958   0.237517  -0.815813 0.00590041  -0.824865  32.0274  6.69973 -7.55706 13.6333 -2.9906 4.61261 -5.32807  -0.209724 -0.0764164  0.0139096 -0.00416253   0.0328036   -0.107701    0.993633   32.0095   6.61043  -7.54784   13.7233  -2.82823   4.58501 0.0104257 0.0360471 -0.104223  0.971104   1.75251  0.191344  0.255906
2.26683    31.9873    6.59535   -7.54891    13.7329   -2.87932    4.64756 0.00639067  0.0344699  -0.109891   0.993325    1.75424   0.190579   0.254324 -0.768676  0.314583 -0.992847  32.0933  6.68528 -7.53478  13.6294 -2.99037   4.6073 -5.41238   -0.28614 -0.0823672 -0.0391585 -0.00211988   0.0305515   -0.107731    0.993708   32.0759   6.59676  -7.52568   13.7196  -2.82671   4.58021 0.0150456 0.0368814 -0.106158  0.993551   1.15621 0.0213153   0.20859
2.27167   32.0537   6.58143  -7.52645   13.7294  -2.87826   4.64274 0.0106735 0.0344573 -0.109423  0.993341   1.15794  0.020542  0.207008 -0.759191  0.408638 -0.996868  32.1592  6.67083 -7.51252  13.6255 -2.99011  4.60196 -5.41562  -0.272859 -0.0694681 -0.0410967 -0.00212191   0.0307905   -0.107752    0.993699   32.1422   6.58309  -7.50354   13.7159  -2.82474   4.57539 0.0178458 0.0366282 -0.105759  0.993557  0.587743 -0.122566  0.158931
2.2765     32.12   6.56752  -7.50401   13.7259  -2.87675   4.63789 0.0134758 0.0341949 -0.109021   0.99336  0.589473 -0.123344  0.157349 -0.747908  0.468289  -1.00174   32.225  6.65638 -7.49029  13.6216 -2.98983   4.5966 -5.41886  -0.244677 -0.0532542 -0.0412561 -0.00216612    0.031031   -0.107771    0.993689   32.2085   6.56944  -7.48143   13.7123  -2.82247   4.57055 0.0192397 0.0361768 -0.105435  0.993582 0.0780683 -0.233185   0.10908
2.28133   32.1864   6.55362  -7.48159   13.7225  -2.87496   4.63301 0.0148714 0.0337383 -0.108696  0.993391 0.0797976 -0.233966  0.107498 -0.735586  0.497327  -1.00778  32.2908  6.64193 -7.46809  13.6176 -2.98951  4.59121 -5.4221  -0.208911 -0.0368665 -0.0402465 -0.00223767   0.0312755   -0.107789    0.993679   32.2762   6.55445     -7.46   13.7228  -2.83025   4.57346 0.0387697 0.0331017 -0.105078  0.978551 -0.355237 -0.311592 0.0568744
2.28617   32.2527   6.53972   -7.4592   13.7192  -2.87303   4.62811 0.0150103 0.0331518 -0.108453  0.993435 -0.355345 -0.310741 0.0588669 -0.633643  0.926737   -1.0077  32.3567  6.62748 -7.44591  13.6136 -2.98916   4.5858 -5.43292   -0.355546 -0.00481831  -0.0290604 -0.00131037   0.0331761   -0.107801    0.993618   32.3426   6.54077  -7.43789   13.7198  -2.82577   4.56859 0.0383985 0.0329175 -0.106486  0.993027   -1.0959 -0.321701 0.0217597
2.291    32.319   6.52584  -7.43683   13.7159  -2.87108    4.6231 0.0140804 0.0324968 -0.108294  0.993488    -1.096 -0.320853 0.0237522 -0.621892  0.905382  -1.01695  32.4224  6.61303 -7.42376  13.6097 -2.98878  4.58035 -5.43629  -0.281665 0.00574222 -0.0274429 -0.0015842  0.0334644  -0.107817   0.993606    32.4089    6.52711   -7.41581    13.7168    -2.8214    4.56368  0.0356874  0.0324254  -0.106376   0.993156   -1.68267  -0.309822 -0.0114005
2.29583     32.3853     6.51196    -7.41449     13.7126    -2.86924     4.61805   0.0113669   0.0320123   -0.108162    0.993553    -1.68278   -0.308981 -0.00940804 -0.618099  0.846243  -1.02868  32.4882  6.59859 -7.40163  13.6057 -2.98837  4.57489 -5.43963  -0.199505  0.0150398 -0.0248377 -0.00185145   0.0337611   -0.107832    0.993594    32.4752    6.51348   -7.39375    13.7138   -2.81731    4.55871  0.0315679  0.0321151  -0.106298   0.993314   -2.09832  -0.278422 -0.0414128
2.30067    32.4516    6.49809   -7.39217    13.7094   -2.86769    4.61295 0.00724482  0.0317103  -0.108062   0.993612   -2.09842  -0.277592 -0.0394203 -0.62147 0.757019 -1.04174   32.554  6.58414 -7.37953  13.6016 -2.98794   4.5694 -5.44295  -0.120053  0.0222027 -0.0217588 -0.00209499   0.0340646   -0.107847    0.993582      32.5415      6.50161     -7.36859      13.7107     -2.79148      4.49812 -0.000930893    0.0347556     -0.11221      1.00454     -2.34787    -0.236144    -0.065184
2.3055    32.5178    6.48423   -7.36987    13.7062   -2.86657    4.60781 0.00213048   0.031592  -0.107999   0.993647   -2.34857  -0.231047 -0.0657122 -0.739047 0.0625719  -0.96856  32.6197   6.5697 -7.35746  13.5976 -2.98747  4.56388 -5.39704  0.202193 0.0313375 0.0371891 -0.00468751   0.0344306   -0.107859    0.993559     32.6078     6.48812    -7.34684     13.7071    -2.79118     4.49344 -0.00656045   0.0344257   -0.110907    0.993213    -1.92669   -0.170322  -0.0202472
2.31033     32.5841     6.47038     -7.3476     13.7029    -2.86599     4.60311 -0.00357443     0.03165   -0.107977    0.993643    -1.92739   -0.165221  -0.0207754  -0.754279 -0.0582754  -0.973682  32.6854  6.55526 -7.33542  13.5936 -2.98698  4.55834 -5.40011  0.217177  0.033255 0.0337892 -0.00460063   0.0347248   -0.107872    0.993548     32.674    6.47463   -7.32513    13.7035   -2.79146    4.48873 -0.0112322  0.0345326  -0.110791    0.99318   -1.47425  -0.100904  0.0205814
2.31517     32.6503     6.45652    -7.32535     13.6996    -2.86601     4.59838 -0.00824729   0.0317557   -0.107877    0.993623    -1.47495  -0.0957992   0.0200532 -0.768146 -0.158415 -0.977832 32.7511 6.54083 -7.3134  13.5895 -2.98646  4.55277 -5.40317    0.2196 0.0333479 0.0301265 -0.00445818   0.0350202   -0.107884    0.993537    32.7403    6.46113   -7.30343    13.6997   -2.79223      4.484 -0.0147959  0.0346854  -0.110615   0.993148   -1.01674 -0.0315358  0.0569842
2.32    32.7165    6.44267   -7.30313    13.6962   -2.86651    4.59363 -0.0118124  0.0319103  -0.107713     0.9936   -1.01744  -0.026428   0.056456 -0.780322 -0.234798 -0.981695  32.8168   6.5264 -7.29141 13.5854 -2.9859 4.54718 -5.40622   0.21104 0.0318568 0.0259671 -0.00426896   0.0353165   -0.107895    0.993526     32.8066     6.44731     -7.2806     13.6969    -2.79406     4.47967 -0.00999488   0.0377065   -0.109238     1.00414   -0.578629   0.0384592   0.0878124
2.32483    32.7827    6.42882   -7.28092    13.6928   -2.86737    4.58886 -0.0142579  0.0321132  -0.107498   0.993584   -0.57777  0.0397393   0.087833 -0.825342 -0.125372 -0.991924  32.8824  6.51196 -7.26944  13.5813 -2.98532  4.54156 -5.41208    0.125753 -0.00201741 -0.00446535 -0.00392899   0.0357196   -0.107904    0.993512    32.8728    6.43381   -7.25895    13.6929   -2.79467    4.47487 -0.0112444  0.0375457  -0.107809   0.993399  -0.316655  0.0340784  0.0824168
2.32967    32.8489    6.41496   -7.25874    13.6893    -2.8685    4.58404 -0.0156281  0.0323617  -0.107243   0.993583  -0.315796  0.0353588  0.0824374 -0.834145 -0.154273 -0.996928 32.9481 6.49754 -7.2475  13.5772 -2.98472  4.53592 -5.4151    0.114244 0.000479454 -0.00611413 -0.00374709   0.0359942   -0.107914    0.993501     32.939     6.4203   -7.23732    13.6889   -2.79541    4.47006 -0.0119882  0.0377123  -0.107584   0.993408 -0.0786567  0.0349859  0.0750289
2.3345    32.9151    6.40109   -7.23659    13.6857   -2.86976     4.5792 -0.0163708  0.0325316  -0.107022   0.993589 -0.0777981  0.0362665  0.0750494 -0.839881 -0.170171  -1.00229  33.0137  6.48311 -7.22559  13.5731 -2.98408  4.53026 -5.41811   0.0997606  0.00245504 -0.00738987 -0.00355006   0.0362683   -0.107922    0.993491    33.0052    6.40679   -7.21572    13.6848   -2.79624    4.46521 -0.0121611  0.0378189  -0.107397   0.993422   0.129169  0.0400799  0.0660995
2.33933    32.9812    6.38722   -7.21445    13.6822    -2.8711    4.57433 -0.0165423  0.0326418  -0.106837   0.993603   0.130027  0.0413607    0.06612 -0.843009 -0.173898  -1.00801  33.0793  6.46869 -7.20371  13.5689 -2.98342  4.52457 -5.42112    0.082636  0.00400335 -0.00831437 -0.0033437  0.0365427   -0.10793   0.993481   33.0703   6.39578  -7.19131   13.6745  -2.77369    4.4801 0.0128278 0.0344783 -0.105609   1.00219   0.30265 0.0498468 0.0569426
2.34417    33.0474    6.37335   -7.19234    13.6786   -2.87245    4.56943 -0.0162142  0.0327102   -0.10669   0.993622   0.302176  0.0497312  0.0560735 -0.711574  0.353592  -1.06872  33.1448  6.45427 -7.18186  13.5648 -2.98272  4.51885 -5.44887   -0.207926 0.000734903  -0.0444317 -0.00562939   0.0356071    -0.10794    0.993504    33.1364    6.38238   -7.16966     13.671   -2.77198    4.47493  0.0134589  0.0342319  -0.104616   0.993832  -0.130538  0.0514382 0.00325426
2.349    33.1135    6.35946   -7.17026     13.675   -2.87378    4.56426 -0.0154713  0.0327538  -0.106581   0.993644  -0.131013  0.0513215 0.00238519 -0.711196  0.369788  -1.07412  33.2104  6.43986 -7.16003  13.5606 -2.98201  4.51311 -5.45181  -0.171078 0.00234767 -0.0402806 -0.00567564   0.0359091   -0.107946    0.993492    33.2025    6.36898   -7.14803    13.6676    -2.7702    4.46974  0.0131587  0.0343884  -0.104596   0.993833  -0.486951  0.0563277 -0.0454181
2.35383    33.1796    6.34557    -7.1482    13.6714   -2.87504    4.55907 -0.0157725  0.0329109  -0.106567   0.993636  -0.487425  0.0562114 -0.0462872 -0.715663  0.363819  -1.07993  33.2759  6.42545 -7.13823  13.5564 -2.98126  4.50735 -5.45475  -0.133108 0.00356371  -0.035671 -0.00572898   0.0362127   -0.107951     0.99348    33.2685    6.35559   -7.12643    13.6641   -2.76844    4.46452  0.0119996  0.0346482  -0.104662   0.993832  -0.764249  0.0638295 -0.0885206
2.35867    33.2456    6.33168   -7.12616    13.6677   -2.87632    4.55385 -0.0169321  0.0331696  -0.106642     0.9936  -0.764723  0.0637147 -0.0893896 -0.724312   0.33951  -1.08602  33.3414  6.41104 -7.11646  13.5522 -2.98048  4.50157 -5.45768  -0.094409 0.00442314 -0.0304327 -0.00577945   0.0365171   -0.107955    0.993468    33.3344    6.34109   -7.10306    13.6591   -2.78611    4.44983 -0.0179997  0.0324297   -0.11003     1.0013  -0.959075  0.0737238  -0.128257
2.3635    33.3117    6.31777   -7.10415    13.6641   -2.87772     4.5486 -0.0187591   0.033516  -0.106797   0.993539  -0.961389  0.0731689  -0.126162 -0.739792 -0.310389   -1.0796  33.4069  6.39664 -7.09472  13.5479 -2.97968  4.49576 -5.45457  0.237217 0.0662744 0.0305089 -0.00384011   0.0369024   -0.107959    0.993463    33.4004    6.32762   -7.08155    13.6555   -2.78761    4.44461 -0.0201313   0.032593   -0.10939    0.99326  -0.464841   0.212226 -0.0913922
